-0.2109128,0.069498174,0.0118662575,0.012610517,-0.07563821,0.23402837,-0.005584786,-0.07867125,0.13754398,0.0016074401,-0.05790836,0.15052342,0.024428401,-0.1610432,-0.034314338,-0.10612209,-0.022981666,0.022498222,0.00012523448,0.24183534,0.007977032,0.049535185,0.18100111,0.082589984,-0.023185855,-0.008720055,-0.27633557,0.012793045,0.18007809,0.12173514,-0.15114911,-0.0051350514,-0.026127782,-0.14429465,0.0362931,-0.51831806,0.18182132,0.21215287,-0.4784459,-0.08364215,-0.0792509,-0.13517791,-0.48170808,0.037867125,-0.1116063,-0.3497165,0.012768925,0.12452554,-0.010174412,0.20212401,-0.0033070392,-0.98149705,-0.12418883,0.04343479,-0.19410412,0.03156287,0.010291591,0.013255089,0.018116783,0.13919953,0.032552462,-0.047587454,-0.05718632,0.020751163,0.1622994,0.03828744,0.025739223,-0.37761456,0.03695158,0.005321593,-0.0030603705,-0.021280522,0.06074725,-0.08956551,0.22326979,-0.11405323,0.22040358,0.097641855,0.15181701,-0.43263188,0.14809039,-0.0097716935,-0.030170728,0.21441987,-0.14442015,0.05075483,0.089347504,-0.035052437,-0.0061203237,-2.1815217,-0.0074327798,0.05056231,-0.014197116,-0.27727246,-0.054049924,-0.049691312,0.12452703,-0.46812096,-0.47596526,-0.11742041,-0.44169444,-0.26090083,-0.076972485,-0.06695656,-0.1272325,-0.24158004,-0.17055911,0.18704472,-0.15442146,0.0044706063,0.066066965,-0.6090829,-0.5946666,0.15264049,-0.011722431,0.13162361,0.020798672,-0.021759056,-0.03269904,-0.17593704,-0.00079390116,0.051095147,0.037897214,-0.027439522,-0.037233453,0.27042422,0.18068203,0.010430362,-0.110047035,0.009691486,-0.3279926,-0.24967705,0.17703788,-0.3855529,0.23844926,-0.04406019,-0.019163635,-0.2848331,-0.37941417,0.24537829,-0.04509737,-0.17451067,0.033373497,-0.02807484,0.1670742,-0.19622695,-0.17778082,0.11133125,-0.0160208,0.026116358,0.02532206,0.28029296,0.0006461267,0.0653004,-0.35097852,0.017473733,0.0013934264,0.004031622,0.18815511,0.011807475,0.2709987,0.007937129,-0.36821017,0.22569756,0.0038606236,-0.045068808,-0.18189085,0.033315763,-0.08613,0.081811674,-0.01655,0.30129227,-0.11705371,-0.27916908,-0.19794674,0.024837345,-0.46762985,-0.06985856,0.13757859,-0.105433084,-0.37807053,-0.012167818,-0.00701179,0.023571784,0.11924795,-0.07698378,-0.13369583,-0.15031433,0.01725021,-0.0068620904,-0.1257039,-0.14888795,-0.019230187,-0.026360212,-0.012094673,0.27824172,-0.15733297,-0.01744964,-0.3838119,-0.21728307,-0.06332355,-0.014720319,0.04403778,-0.02342295,-0.031809967,0.044178657,-0.20079854,-0.41862258,0.0048544924,0.076189615,0.23904976,-0.12495306,-0.002527676,0.022694344,-0.035204314,-0.19955193,-0.38648525,-0.053190988,-0.093469754,0.00553493,0.006873634,-0.048465855,0.030105695,-0.014839128,-0.008245831,0.19334115,0.19651438,-0.05881729,-0.017906776,-0.069514066,-0.70550764,0.12289983,-0.13187341,0.018129997,-0.07067051,-0.09242695,-0.013203317,-0.10091106,-0.11433694,0.034295112,0.018232893,0.017373279,-0.38814715,0.19195314,0.21400085,-0.012936009,-0.000105753075,-0.0670366,0.10120603,-0.0073714466,-0.14265536,-0.38405392,0.034041118,-0.19358811,0.14321758,0.1213214,-0.3158622,-0.03849283,-0.33188096,-0.37410104,0.024689488,-0.07672211,-0.024206214,0.0042887437,0.03154105,-0.053215094,-0.17087626,-0.77438414,0.012860786,0.045095507,-0.104087494,0.03045526,0.033682954,0.060398076,-0.0061636297,0.12667596,0.063313015,-0.06600169,0.02124907,-0.14973015,-0.15989551,-0.014286579,-0.014415317,0.026688144,-0.09178699,0.04737698,0.0059149466,0.17387588,-0.0147315785
-0.15539895,0.2550657,0.053313393,0.046350338,0.23020743,-0.1754793,-0.18883282,0.05010736,-0.0004863354,-0.16925856,-0.044789877,-0.104990534,-0.029427147,0.10276608,-0.15005612,-0.0399454,0.0009951005,-0.3264624,-0.055533387,-0.22420125,-0.59048545,-0.24675734,-0.14163014,-0.10613865,-0.017971316,-0.15487784,0.116862506,-0.12292785,-0.14277731,0.21493478,-0.11817785,-0.46236372,-0.10223236,0.2425886,-0.15971377,0.32107678,0.25976738,-0.016407719,0.093421035,0.042741258,-0.09078866,0.099653885,0.2081767,0.08615579,-0.28052732,0.13065253,-0.06941857,0.06356339,-0.15395117,-0.09799101,0.007985691,0.16354641,-0.07843779,-0.32219365,0.14248489,-0.0928963,-0.38742703,-0.115757495,-0.48597074,-0.2551014,-0.43471843,0.2106036,-0.1670464,-0.049391855,0.16686793,-0.14034279,-0.24262187,0.20912658,-0.023869446,-0.058535893,-0.37760606,-0.047699664,-0.17863253,0.01366716,-0.115237325,0.22122577,-0.1464711,0.030563455,-0.68387544,0.21263753,0.059373435,-0.19299145,0.12476088,-0.12502632,0.16033223,-0.2144301,-0.039585397,-0.36313793,-0.088518776,0.4583998,-0.027604422,-0.25334677,0.14234746,0.09071331,-0.26915696,-0.07015019,-0.00307868,0.14803906,0.22238211,0.13149622,0.17752147,0.16838914,0.37444076,0.024746677,0.039382946,-0.28866047,0.19094437,0.032010216,-0.05311846,-0.08058092,-0.057264883,0.11477605,0.27184922,-0.042007353,0.16773728,-0.1506793,-0.41329154,-0.08694984,-0.104786776,0.106291495,-0.07434515,0.030411521,-0.10490221,-0.112445846,-0.12367757,-0.383003,-0.17599161,-0.118879095,0.06573942,-0.12549335,0.18897246,0.31826746,0.0688052,0.11118871,-0.079707764,-0.228122,-0.032283124,0.18592086,0.18008949,0.037486453,0.14754637,0.10038117,-0.1359693,0.14246494,0.21503364,0.23010446,0.27980018,0.026051784,-0.17033243,-0.17219096,-0.09289886,-0.22427453,-0.16758047,-0.072875954,-0.010452522,-0.009870443,-0.0375123,-0.27479655,-0.14543103,-0.10907329,-0.12228244,0.057353716,-0.15388788,0.30579287,0.1672739,0.36642826,0.26049656,-0.00045245796,-0.07018838,-0.08790953,-0.18260655,0.03903641,-0.3140581,0.14764574,0.11398862,-0.16715336,0.16611783,-0.25646082,0.19226782,-0.2419399,0.27794114,-0.15438856,-0.109158464,-0.13235396,-0.41973376,-0.089423604,0.19582224,0.08291015,-0.0395961,-0.37124783,0.2251803,0.15730461,-0.13984105,-0.11335418,-0.41360062,0.39857233,0.13466524,-0.052644465,0.3053342,0.15918672,-0.47605753,-0.028814703,-0.042189125,-0.034873717,-0.07386672,0.028297497,0.24505325,0.16011523,-0.10261777,-0.06523062,0.14800057,0.05521471,-0.10588577,-0.12936498,0.25035706,0.21341987,0.16474514,-0.06332843,0.05745754,-0.32465285,-0.3116555,-0.22382398,-0.15559503,0.26391274,-0.056321032,-0.2566132,0.04415299,0.15341082,-0.078114465,0.1757249,0.20973647,-0.0983827,0.2175104,-0.10222581,-0.49938104,0.3300456,-0.08867138,-0.07079696,0.16169617,-0.30688158,-0.40431297,0.119491726,0.23810291,-0.16423878,0.5346367,-0.15310955,0.17705995,-0.08989815,-0.08652819,-0.3601068,0.21194825,0.34499505,-0.20475888,0.09518514,0.042760845,-0.11479125,0.17591731,-0.13407469,0.15072861,0.17246282,-0.11775744,0.2210321,0.17231135,0.0049358536,-0.3919312,-0.31988287,0.07556796,0.2327953,-0.08476601,-0.54557484,0.061230578,-0.13353339,-0.008159966,-0.41765308,0.10504625,0.09495665,0.28626585,0.10630965,-0.22461337,0.14833793,0.06323744,-0.07266158,-0.22402202,-0.12008285,-0.28504917,-0.38876855,-0.04549074,-0.13147318,-0.482225
0.08168818,0.14438778,0.17998601,0.42147017,0.18650362,-0.08996464,0.048299152,-0.3058169,-0.11231093,-0.09672757,-0.028244833,-0.025543729,0.025453601,0.2887184,0.17395371,0.1521116,0.07936155,0.2640496,0.24674326,0.098626465,-0.11693246,0.083370715,-0.03538528,0.18730508,0.059926704,0.01568341,-0.18398257,0.19321886,-0.11581485,-0.33699414,-0.08971259,-0.089695334,0.07982864,-0.010161198,-0.044216216,0.22163644,0.18106332,0.07941464,-0.16132833,-0.053916812,-0.15913397,-0.014670415,0.078141704,0.20160393,-0.08325186,-0.29344738,0.062096074,-0.16876179,0.22074662,0.112684496,0.1524115,0.1402477,0.039338447,0.078338645,-0.0910293,0.041629206,0.1490784,0.06455328,0.064355634,-0.20917143,-0.006823882,0.20241003,0.001531543,0.08769025,-0.04550881,0.053070683,0.25348702,-0.10885143,0.113964595,0.29679662,-0.076363444,0.118181854,0.13136175,-0.08560555,-0.044733487,0.11727898,-0.13485934,0.13482203,0.15903315,0.016250586,0.17610022,0.11317595,0.27946886,0.16431192,0.094218224,0.12365223,0.010841073,-0.090689525,0.0053240326,-0.18513586,-0.07584732,0.07625891,-0.18803798,-0.21844764,0.011387804,0.024222082,-0.03077363,-0.1532726,0.04285696,-0.42739058,-0.2402201,-0.19411737,0.062668286,-0.04486852,-0.03710522,0.13661115,0.10349596,0.13661656,0.19379222,0.1150224,0.059845593,-0.07505596,0.30573627,0.03077585,-0.15112135,0.08846908,-0.28855634,0.045049377,-0.076602004,0.031434968,0.13296393,0.10640978,-0.05003474,-0.02480654,0.11724022,0.13939855,0.01507719,0.09459952,0.024777766,0.019566134,-0.2629897,-0.19260089,0.13939777,-0.10220352,-0.08522995,0.10705534,0.08634504,0.09595478,0.15275654,0.22022234,-0.01987752,-0.116981454,0.07536425,-0.15128773,0.1859353,-0.016533101,-0.28809154,-0.12614585,0.14564033,0.086114876,0.10375632,-0.11689573,0.058549188,0.05725804,-0.09029276,-0.23301092,0.091954075,0.1334651,-0.1260211,0.091263734,-0.07915684,0.06508767,-0.18412124,-0.20025618,-0.12536749,0.1534387,-0.04826729,-0.19749375,-0.021354796,0.07072011,0.02195553,0.26280943,0.19869077,0.12617627,-0.053633463,0.37900865,-0.19112816,0.17005901,0.08331178,-0.11108287,0.11588123,-0.08649825,-0.062229052,0.031030178,0.30380225,0.0739593,-0.19506265,-0.17230682,0.05547868,0.14703135,0.13017614,0.07490307,0.19384475,0.08400448,-0.10301232,0.056081846,-0.1117945,0.10148133,0.004583119,-0.09823147,-0.044038463,0.17780837,0.059500486,-0.145515,0.085652374,0.110725954,-0.04172101,0.09295783,0.22970839,0.16909485,0.1064438,0.021302892,-0.04450396,0.01585012,0.23936282,-0.115751304,0.026756011,0.026908206,0.0029794222,0.14499898,-0.18694602,-0.014215972,-0.04025178,-0.17408675,-0.19345562,-0.08446123,-0.13441958,-0.10955516,0.00043626793,-0.083693124,-0.25427192,0.015754674,-0.10959473,-0.076168135,-0.20156775,0.141327,-0.2915912,0.34279612,-0.022375198,-0.09088639,0.052392185,0.08257768,-0.01811977,-0.056194194,0.02217782,0.09311569,0.18659303,-0.10009806,0.16250263,0.07360904,-0.28690612,0.005710018,-0.20999578,-0.05285846,0.15644477,0.03842825,-0.110279,0.09765814,-0.15553108,-0.18581027,0.019485611,0.19598314,0.13284317,-0.0086369235,0.067936085,-0.11143737,-0.24537584,0.03517142,0.027355148,0.13788126,0.15451303,0.071321584,0.07135492,-0.011705644,-0.13472216,-0.19555268,0.2156774,-0.040385384,0.22922747,-0.12045192,-0.060694374,0.091329776,0.15614074,0.10359319,0.14732906,0.0007928723,0.06530069,-0.030114593,-0.13669534
0.07124431,-0.0672393,-0.09483282,0.12599622,0.12346108,0.07324253,0.037023332,0.13089363,-0.21582843,0.075075425,-0.00011148172,-0.31806824,0.078684546,-0.19200368,-0.00029827596,-0.009162114,0.0821511,0.10726683,-0.17224157,-0.056220926,-0.110934086,0.07303962,-0.29654482,-0.16314262,0.10914516,-0.021079361,-0.41400594,-0.0071041817,-0.08832046,-0.45204926,-0.060962364,0.15825076,0.097542115,0.064445354,0.02433468,-0.4438981,0.18873855,0.11032876,0.10973425,0.033290517,-0.21734522,0.20451786,-0.3609307,-0.01949019,-0.035979938,0.12041334,0.11390355,0.056072067,0.00995911,-0.12226325,0.020453198,-0.3533066,0.12282097,0.120045826,-0.21456464,0.002058826,0.16853942,0.051792506,0.124415554,-0.014692899,-0.28671077,-0.036249585,0.12027938,0.014511108,0.2111168,0.054462407,-0.003126805,0.102940075,0.081943855,-0.17667347,0.11657574,-0.10429714,0.07930122,-0.003955238,-0.028532922,0.03189357,-0.057414174,0.029898236,-0.017934985,-0.06675057,-0.08669347,-0.10533988,-0.057135988,0.06659001,0.13977252,0.00027648808,0.09788487,-0.10416435,0.07878919,-1.0604324,0.016824344,0.14677294,-0.17729518,0.14723684,0.15017666,0.072649255,0.011457486,0.01167872,-0.066468805,0.01230086,-0.19956946,-0.11804808,-0.029246105,-0.010136532,-0.05747366,-0.1542666,-0.18893749,0.029663801,-0.20470665,0.087833166,0.11144144,0.061168786,-0.19767764,-0.07727999,0.017729238,0.055885162,-0.14818065,0.11587428,0.077892795,0.08749877,0.09598797,-0.114489086,0.002703958,0.10559882,0.10824534,-0.19216163,-0.2679708,-0.122667596,0.048651785,-0.045928407,0.00987003,-0.15043354,-0.068984225,-0.02361902,0.08598797,0.11686281,-0.19789574,-0.023714177,-0.076502986,0.11726929,0.0808402,0.029133625,0.015456411,-0.09550427,0.14357176,-0.017811604,-0.14424834,-0.25490427,0.056962285,0.0070081973,-0.04057979,0.092408195,0.08190166,0.07212571,-0.091652274,0.1058809,0.029098036,0.12324106,-0.20606309,0.09654075,-0.1399584,0.09575949,0.17878678,0.17799486,0.14688829,0.0065210056,0.17281072,-0.07511637,-0.019220505,0.081317686,-0.19751889,-0.057901032,0.2396738,0.020763732,0.046376023,-0.03665528,-0.16559982,0.049287565,0.10607235,-0.023548357,-0.05128466,0.105332315,-0.020096365,0.067118086,-0.144906,-0.114061795,-0.100873545,0.14430308,0.08481363,0.12972796,-0.023312006,-0.09312218,0.014043856,0.018813804,-0.04384132,-0.26866305,0.07251708,-0.013288861,-0.0066490853,-0.20348473,0.12753835,0.16825926,0.1326815,0.10604479,0.051752925,0.059424825,-0.16055192,0.039159875,0.16512826,0.06685565,0.05735941,0.094655246,0.08793409,0.051278703,-0.015002303,0.07730449,0.1101559,-0.064281374,-0.007726686,0.091524296,-0.016074577,-0.04833151,0.013575241,-0.013983891,-0.03180142,0.14890945,0.032137915,0.09645535,-0.0641652,-0.057462115,-0.14459361,0.12271187,0.08736602,0.05498038,0.103040405,-0.30708605,-0.40273482,0.18573688,0.117260024,0.11375197,-0.14035536,0.05406394,-0.12838441,-0.03378688,-0.41296884,0.20234746,0.10066176,0.2005162,0.04748955,0.13283476,0.0058136275,-0.24744278,0.090345964,0.11775502,0.0694955,-0.029917996,-0.02021781,0.05928768,0.040270418,0.09811108,0.0876374,0.13564573,-0.060354844,0.031023495,-0.23071666,-0.055375982,-0.099491216,-0.18898585,0.015980361,0.09002128,0.1634537,0.024112852,0.09455837,0.057748966,-0.034011446,0.074187584,0.09259762,0.13426372,-0.044141177,0.16655156,-0.06602044,0.025079811,0.074312694,-0.16171533,0.08388184,0.07890003,0.040331297,0.05133643,0.0012463352
0.19470248,0.15697443,-0.030970953,-0.3310341,-0.34589955,0.11150913,-0.21541217,0.22553673,0.17648481,-0.022365905,0.014324476,-0.0003920565,-0.0002939644,0.41741118,-0.28521034,0.07185612,0.010866727,0.49315426,-0.28279316,0.16986443,0.65261215,-0.24548502,-0.06427061,-0.03016123,-0.072047174,-0.36851326,-0.22982262,-0.23099728,0.039917253,-0.019873347,0.056822285,-0.25849822,-0.084071904,-0.084564544,0.15801342,0.17785877,-0.15692668,-0.22771008,0.029381204,-0.049739696,-0.17626554,0.09682991,0.24202392,-0.10202635,-0.089646615,-0.054095205,-0.07510963,0.1499515,-0.17944914,0.23831981,-0.2440166,-0.04735724,-0.14983292,-0.49369544,0.20554027,-0.08453617,-0.0036020777,0.13970338,-0.2233381,-0.2719158,0.019865269,0.02521655,-0.13058423,-0.07004056,-0.1444562,-0.09985094,-0.27655852,0.061652854,-0.17843112,-0.12715346,-0.108644746,-0.04811669,-0.17379327,-0.08780467,0.1864764,0.056620874,0.21298376,-0.16896337,-0.15987721,0.010226296,-0.15922713,0.13802436,-0.027469844,0.052470554,-0.18949215,-0.13227652,-0.03150231,-0.24526882,-0.053090658,-0.5644946,-0.044120446,-0.2146403,-0.22230613,-0.012965244,-0.11856563,-0.06627034,-0.14632852,0.013895641,-0.032256573,-0.14309518,0.13055743,0.049789846,-0.31159985,0.049006905,0.0461299,-0.12329433,0.16395478,-0.10742096,-0.5559841,-0.08171106,-0.2692409,0.29415053,0.4283992,-0.028453823,0.19012584,0.12438722,-0.07354646,-0.06777907,0.18093781,0.056475367,-0.28535146,-0.31378222,0.024959791,-0.06112045,-0.15502363,0.27297032,0.15602465,-0.07580006,-0.26533896,0.035230707,-0.01915479,0.113520905,0.19554274,0.2873981,0.13854362,-0.17254375,-0.0257158,0.25103283,0.08891927,-0.25287327,0.007498968,0.27155402,-0.06795763,0.21756884,-0.19057606,-0.07312162,0.014310447,0.00877786,-0.22863293,0.011850091,-0.066733405,0.13258383,-0.11102495,-0.04246793,-0.22249907,0.019386664,-0.092294455,0.016558006,0.07062739,0.06817756,0.16843751,-0.029134212,0.00477427,-0.24331619,-0.2246402,-0.1325269,-0.121626474,-0.17490612,0.04715585,-0.13180329,-0.0041008866,-0.15388028,0.1578287,0.22763307,0.010044174,0.19599813,0.18799984,-0.040106248,-0.082569696,-0.10594071,-0.037103277,-0.17222798,0.029870957,0.00079683145,0.17042229,-0.13025855,0.191184,0.18658382,-0.06905761,-0.07521339,0.17509708,0.055348776,0.20885694,-0.15698007,0.6929413,0.05267234,-0.16097666,-0.10561936,0.15770346,0.110441275,-0.20307541,-0.33030805,-0.25037757,-0.26514,-0.0014058241,-0.17701465,-0.04994726,-0.018830135,-0.3523811,-0.119493075,0.004065189,-0.0072111012,-0.016130738,-0.060986012,0.17445195,0.22165787,-0.082881406,-0.255765,0.05003743,0.03294188,0.24934587,-0.123549074,-0.03559162,-0.07512046,-0.0028277498,-0.25465077,0.04305776,-0.25548398,-0.02991753,-0.16189842,-0.1458778,-0.026850017,0.15499559,-0.040444564,-0.15560731,0.10631603,-0.066292174,0.10908164,-0.019128397,-0.18016599,-0.12760538,0.124407806,0.0021429048,0.18405235,0.06783639,0.11403254,0.1634955,-0.17034338,-0.1370957,-0.23344667,0.06737418,-0.06284401,-0.20473002,0.30112466,-0.22634012,0.14807805,0.11714748,-0.29202503,0.22669452,-0.08864645,-0.11109788,-0.19672756,0.18156667,-0.015525931,0.19136849,-0.048642777,0.050482776,0.11310066,-0.052689575,-0.15618806,-0.109269425,-0.04320621,-0.32976085,-0.32193702,-0.014016946,0.17310913,-0.10824258,-0.16736543,-0.11450834,-0.12243722,0.20137268,0.02145876,-0.4242313,-0.4091061,-0.24535508,-0.1319443,-0.061758645,0.1766809,-0.3001131
