-0.2109128,0.069498174,0.0118662575,0.012610517,-0.07563821,0.23402837,-0.005584786,-0.07867125,0.13754398,0.0016074401,-0.05790836,0.15052342,0.024428401,-0.1610432,-0.034314338,-0.10612209,-0.022981666,0.022498222,0.00012523448,0.24183534,0.007977032,0.049535185,0.18100111,0.082589984,-0.023185855,-0.008720055,-0.27633557,0.012793045,0.18007809,0.12173514,-0.15114911,-0.0051350514,-0.026127782,-0.14429465,0.0362931,-0.51831806,0.18182132,0.21215287,-0.4784459,-0.08364215,-0.0792509,-0.13517791,-0.48170808,0.037867125,-0.1116063,-0.3497165,0.012768925,0.12452554,-0.010174412,0.20212401,-0.0033070392,-0.98149705,-0.12418883,0.04343479,-0.19410412,0.03156287,0.010291591,0.013255089,0.018116783,0.13919953,0.032552462,-0.047587454,-0.05718632,0.020751163,0.1622994,0.03828744,0.025739223,-0.37761456,0.03695158,0.005321593,-0.0030603705,-0.021280522,0.06074725,-0.08956551,0.22326979,-0.11405323,0.22040358,0.097641855,0.15181701,-0.43263188,0.14809039,-0.0097716935,-0.030170728,0.21441987,-0.14442015,0.05075483,0.089347504,-0.035052437,-0.0061203237,-2.1815217,-0.0074327798,0.05056231,-0.014197116,-0.27727246,-0.054049924,-0.049691312,0.12452703,-0.46812096,-0.47596526,-0.11742041,-0.44169444,-0.26090083,-0.076972485,-0.06695656,-0.1272325,-0.24158004,-0.17055911,0.18704472,-0.15442146,0.0044706063,0.066066965,-0.6090829,-0.5946666,0.15264049,-0.011722431,0.13162361,0.020798672,-0.021759056,-0.03269904,-0.17593704,-0.00079390116,0.051095147,0.037897214,-0.027439522,-0.037233453,0.27042422,0.18068203,0.010430362,-0.110047035,0.009691486,-0.3279926,-0.24967705,0.17703788,-0.3855529,0.23844926,-0.04406019,-0.019163635,-0.2848331,-0.37941417,0.24537829,-0.04509737,-0.17451067,0.033373497,-0.02807484,0.1670742,-0.19622695,-0.17778082,0.11133125,-0.0160208,0.026116358,0.02532206,0.28029296,0.0006461267,0.0653004,-0.35097852,0.017473733,0.0013934264,0.004031622,0.18815511,0.011807475,0.2709987,0.007937129,-0.36821017,0.22569756,0.0038606236,-0.045068808,-0.18189085,0.033315763,-0.08613,0.081811674,-0.01655,0.30129227,-0.11705371,-0.27916908,-0.19794674,0.024837345,-0.46762985,-0.06985856,0.13757859,-0.105433084,-0.37807053,-0.012167818,-0.00701179,0.023571784,0.11924795,-0.07698378,-0.13369583,-0.15031433,0.01725021,-0.0068620904,-0.1257039,-0.14888795,-0.019230187,-0.026360212,-0.012094673,0.27824172,-0.15733297,-0.01744964,-0.3838119,-0.21728307,-0.06332355,-0.014720319,0.04403778,-0.02342295,-0.031809967,0.044178657,-0.20079854,-0.41862258,0.0048544924,0.076189615,0.23904976,-0.12495306,-0.002527676,0.022694344,-0.035204314,-0.19955193,-0.38648525,-0.053190988,-0.093469754,0.00553493,0.006873634,-0.048465855,0.030105695,-0.014839128,-0.008245831,0.19334115,0.19651438,-0.05881729,-0.017906776,-0.069514066,-0.70550764,0.12289983,-0.13187341,0.018129997,-0.07067051,-0.09242695,-0.013203317,-0.10091106,-0.11433694,0.034295112,0.018232893,0.017373279,-0.38814715,0.19195314,0.21400085,-0.012936009,-0.000105753075,-0.0670366,0.10120603,-0.0073714466,-0.14265536,-0.38405392,0.034041118,-0.19358811,0.14321758,0.1213214,-0.3158622,-0.03849283,-0.33188096,-0.37410104,0.024689488,-0.07672211,-0.024206214,0.0042887437,0.03154105,-0.053215094,-0.17087626,-0.77438414,0.012860786,0.045095507,-0.104087494,0.03045526,0.033682954,0.060398076,-0.0061636297,0.12667596,0.063313015,-0.06600169,0.02124907,-0.14973015,-0.15989551,-0.014286579,-0.014415317,0.026688144,-0.09178699,0.04737698,0.0059149466,0.17387588,-0.0147315785
0.119600646,-0.20937395,0.10626831,-0.001286365,-0.20281248,0.082964025,0.04897578,0.11305276,0.11459315,0.11743998,-0.04948832,0.15019254,0.1063129,-0.10387339,0.12880273,-0.11448396,0.15676042,0.08913376,0.28822172,0.09363333,0.03665819,0.051432434,0.12544715,-0.20726246,0.03128484,-0.09527096,-0.218462,0.020015959,0.06765077,0.36150977,0.024919514,0.16697136,-0.0016564511,-0.43442172,0.19044803,-0.6325663,-0.08390361,-0.11575655,0.1843654,0.020496385,-0.03316694,-0.24056654,0.3065246,-0.053993188,0.19120929,0.10701521,0.08695531,0.1454303,0.049079053,-0.03853379,0.015314141,-0.5701163,-0.07613158,0.06568503,-0.0495483,0.01785169,0.08450213,0.09675873,0.12393751,0.16787046,0.02039743,-0.1983515,0.074019566,0.09989631,-0.104514785,-0.006567036,-0.0061306967,-0.26909822,0.12200196,-0.016401596,0.0015823053,0.08949037,0.13514502,0.075829886,0.041186064,-0.20055617,0.17764309,0.011573135,0.019829819,-0.14386229,-0.12520376,0.006759678,-0.24540037,-0.027090386,-0.13816749,0.10108679,-0.014115187,-0.19054876,0.08126755,-1.0564417,0.032645736,0.03160416,-0.30804902,0.16281939,0.047071267,0.025417425,0.1248861,-0.20549661,-0.09298458,0.1176618,0.17518787,-0.13544413,-0.14176947,0.03570866,-0.058057837,-0.18477637,-0.10057072,-0.18165277,-0.13703762,-0.0011774187,0.11604757,0.15773055,0.56609106,-0.12742075,0.03147113,0.14175107,-0.0029026263,0.12117406,0.085134946,0.058902875,0.03956105,0.115303725,0.054457527,0.03898227,0.12985973,-0.12091049,0.073405765,0.10982195,0.0518464,0.01904233,-0.052710406,-0.011089384,-0.32986164,-0.11148203,0.14718565,0.054727178,0.15810634,-0.16303484,-0.04899769,-0.15798882,-0.028205838,0.04509818,0.01935597,-0.22597222,-0.30090225,-0.12097847,-0.26140147,0.101602085,0.07985512,0.039673332,-0.093916185,0.12732615,0.1237803,0.033335004,-0.092492916,0.16644374,0.035670422,0.15016727,0.23026136,0.030621788,0.13929388,0.019008376,-0.2845228,-0.14114006,-0.055947125,-0.027236817,-0.09178792,-0.05277872,-0.061785504,0.1216931,-0.026059538,-0.36667424,-0.22760987,-0.023313595,-0.029404067,-0.16959457,-0.0069576,0.11919847,0.016015964,-0.23609127,-0.108217016,0.110233456,-0.0028302139,0.03023733,-0.0883068,-0.18520088,0.12151741,-0.19839562,0.01658597,0.089094415,-0.33434802,-0.13785619,-0.037379287,0.0773717,-0.017573591,-0.106093206,-0.023398394,0.019191206,-0.37987188,-0.18022129,0.096722975,0.007940077,0.036906138,0.12501046,-0.0018928625,0.106568255,-0.19215608,-0.26337647,0.00939046,0.0638887,-0.10717576,-0.1558158,0.015662437,0.06375925,-0.089434475,-0.25066552,-0.04597002,0.10954757,-0.028953444,0.16945112,0.013007345,0.07559482,0.01710506,-0.14650677,0.0801045,0.07193479,-0.012112319,-0.14105165,-0.13442162,-0.067606896,-0.07012999,0.15300381,-0.20433894,0.040163685,0.17835607,-0.050872274,-0.2513004,-0.0050159614,0.041746553,0.119924515,0.18001004,0.093167014,0.0015870107,0.058983892,0.023814056,-0.041184947,-0.10489284,0.16277757,0.10157394,0.10522716,-0.2974892,-0.20967513,0.096595965,0.0094955405,-0.08621211,0.0635104,-0.06321721,0.13067894,0.09532437,0.111496486,0.0052104476,-0.11007831,-0.11482091,0.00354682,0.26429915,0.1785055,0.021211585,-0.084379226,0.07860346,0.08962975,0.20539431,0.018030941,0.008776861,0.016771177,-0.16948135,0.14363845,-0.25429565,0.07014855,0.04471868,-0.22235413,-0.13551697,-0.0050523123,0.080226265,0.12144083,0.11605889,0.059589565,0.03891865,0.11319484,0.12905097
-0.37849653,-0.14752944,-0.06755581,-0.16818811,-0.18699521,-0.041779388,0.22073992,0.22077246,0.042923596,0.3133084,-0.028234279,-0.103400305,-0.019499643,-0.4791518,-0.07724384,-0.09817098,-0.2490423,0.1691195,-0.2763913,-0.0013033531,0.10261291,-0.058443688,-0.05767676,-0.07962927,0.030878358,0.2734564,-0.01695374,-0.0038513462,-0.03351963,0.32490897,-0.062160976,-0.2122867,0.0015561687,-0.36113542,0.0876867,-0.29239786,-0.1457156,0.14087102,-0.20577948,-0.0063709663,0.03150551,0.06969696,0.15157494,-0.10986026,-0.2569521,-0.28724545,0.017068202,0.18962999,-0.10067634,0.27662525,0.08771478,-0.17444628,-0.21848826,-0.14984486,0.21183698,0.034586452,-0.24866845,-0.008031876,-0.035481695,-0.17502482,0.16802122,-0.044072405,-0.11282453,0.037232973,-0.19488117,-0.05212326,-0.13462098,-0.10723079,-0.17530514,-0.047087897,0.07621508,0.013167907,0.083886035,-0.015203081,0.0036695898,0.094794385,0.25053632,0.0068268813,-0.29565832,-0.13135462,0.14233273,0.15260252,-0.32424054,0.20428084,-0.100114696,0.109256424,-0.072671965,-0.112124495,0.11373755,-0.23089431,-0.07137443,-0.20792353,-0.19515595,-0.25271058,-0.2991484,-0.00670988,0.24806015,-0.08563048,-0.047790512,-0.21991849,-0.03729523,-0.13911738,-0.092564784,0.04549197,0.09754309,-0.13207813,-0.048110668,0.14034696,-0.22024003,0.027300997,0.087230146,-0.31402102,0.012582475,-0.043675307,0.13735472,-0.07730122,0.39045286,0.020950805,0.04249625,-0.019767288,0.23850083,0.08317397,0.10747098,0.037594594,-0.095039986,0.24351689,-0.1018797,-0.31964964,-0.153939,-0.08879358,-0.23152737,-0.086559474,-0.082522735,0.20718841,-0.41280678,-0.009149968,-0.12705746,-0.037243932,-0.15072753,0.13990098,-0.09722659,0.29181224,0.056546733,0.14896166,-0.16457456,0.08836347,-0.17951876,-0.06425795,-0.10902202,-0.058408227,-0.031803764,0.02738024,-0.15312469,-0.07074145,-0.058136825,-0.07569765,0.09640594,0.112479076,0.22174741,0.07569725,-0.0065077664,-0.027941592,-0.18452622,-0.19057415,-0.23486389,-0.33450016,-0.16706493,0.144028,0.0017508451,0.15826343,-0.2297334,-0.26489362,-0.24315101,0.11885,-0.13017392,-0.44569117,0.03077297,-0.03823257,0.15041785,0.10845102,-0.21842675,-0.14961995,-0.13588458,0.021420639,0.015477408,0.052670088,-0.19699378,0.26231518,-0.004389621,-0.10966158,0.02574073,-0.0764245,0.16099626,-0.32637516,-0.02923562,0.06964033,-0.06349829,0.036281094,-0.10466287,0.123201326,-0.25327805,0.14418939,-0.108854696,-0.08743266,0.0750661,0.20727429,0.014679716,-0.39081734,-0.28973877,0.045260087,0.17338912,-0.060975328,0.0130816605,0.06954768,-0.14024556,0.11959196,-0.09264433,-0.106072895,0.06879686,0.051310588,-0.13356884,0.11399985,0.6379327,0.024457462,0.07493129,-0.19784121,0.25532332,-0.21057142,-0.028219074,0.021748811,-0.33941546,-0.26582915,0.10601202,-0.051295638,-0.36879838,-0.03709817,0.04867841,-0.28810558,-0.13459778,-0.28998005,0.058121055,0.14007594,-0.09142537,0.21107635,0.042550817,0.17148778,0.12904036,-0.40312555,-0.12755682,-0.17302662,0.14468585,-0.10647307,-0.31924865,-0.22752875,0.1932041,0.052015644,-0.1886792,0.15676531,0.1796812,-0.15500826,0.014950615,-0.12699483,-0.038938805,0.028998593,0.20342255,-0.09266403,-0.005283824,-0.04240864,0.060392242,-0.11953408,-0.21708834,0.01010666,0.08727139,-0.13960129,0.006448491,-0.09690955,-0.19189683,-0.3168285,-0.10462316,-0.16041063,-0.032219045,-0.1657088,-0.17387976,-0.19098887,-0.14349918,-0.21446314,0.08318381,0.16430104,-0.15719265
0.14638336,0.022325415,-0.07473162,0.3454722,-0.023942309,0.17065752,-0.19412705,0.084189355,0.09928498,-0.063547134,-0.043313004,0.1113478,0.09494849,0.22070651,-0.10353053,-0.11614328,-0.42254698,0.102229945,0.19563743,0.10022582,-0.43120107,-0.30705014,0.12994076,-0.07898121,-0.06493967,-0.30477834,0.4115929,-0.10035491,0.09109943,0.014308403,-0.25731432,0.0891502,-0.07925312,0.0854699,0.26945835,0.4917674,0.39808732,-0.18015657,-0.16996723,-0.0026375076,0.039793514,0.07413973,0.24701737,0.52437025,0.17260091,-0.12472703,-0.04576999,0.08825578,-0.29168752,-0.07695916,-0.15794405,0.49253702,-0.028553931,-0.121826716,-0.06909294,-0.10238245,0.2497122,0.08257691,0.044840313,-0.008096884,0.20602186,0.08468994,0.033412565,-0.090378925,0.1537115,-0.09314371,-0.35548633,0.010350942,-0.12929463,-0.05785103,-0.16465065,0.015663149,-0.12686363,0.019003382,0.18718456,-0.05771614,0.13751407,-0.22183727,0.10419459,-0.05945108,-0.05772929,-0.12919137,0.10534937,-0.13530488,0.12206316,0.0004001492,0.05164775,0.22853422,-0.06523104,-1.1714789,-0.087937325,0.17928784,0.20824406,-0.052172143,0.09114564,-0.094305165,-0.11876159,0.08471564,0.06907858,0.061805155,-0.14410372,0.07504494,-0.4256621,-0.15092202,0.008713567,-0.044378277,0.33125737,-0.12123015,0.15188155,-0.089588456,-0.023984453,-0.1371661,-0.09478666,-0.094364375,-0.02103808,0.18809125,0.262148,0.20344771,0.15052086,0.07083635,-0.44060984,-0.2605631,-0.15979193,0.19417208,0.036267474,-0.013431145,0.12183552,0.4661116,-0.25412944,0.16224127,-0.07839676,-0.073542394,-0.19009677,0.17472032,-0.1689135,-0.040411554,-0.24015121,-0.044061735,-0.21737435,-0.021562021,0.05225013,-0.0015983232,-0.078388214,-0.00023674942,0.45158416,0.15103336,-0.0308843,0.14297271,0.112419866,0.016702855,-0.09625418,0.17912094,-0.025589764,0.053917818,-0.3459105,0.06169468,-0.109998666,-0.23663405,-0.012164412,-0.0552654,0.1493023,0.039475247,0.06712707,0.16546838,0.09267632,0.24661934,-0.02897793,0.1331286,-0.012615146,-0.3028353,0.24973397,0.5567619,0.12646812,-0.03810658,-0.14889203,0.2084107,-0.16902067,-0.109992936,-0.18911906,-0.20974469,0.048711285,0.08376994,0.026060518,-0.04882052,0.13873672,-0.18114583,0.11817966,0.09292312,-0.031369746,-0.068865605,0.077000156,-0.0046317475,0.04452744,0.2617935,-0.24604565,-0.13990146,0.024225526,-0.06726986,0.17114286,-0.13713853,0.07707161,0.033969924,-0.06428911,-0.10279472,-0.02690351,-0.33882096,-0.14818934,0.13698639,0.014936124,-0.19274293,0.08477548,0.03864839,0.17876832,0.012386418,0.038816348,0.10864339,-0.24364662,0.003281868,0.032927416,-0.029845666,-0.021067698,-0.1979963,-0.117295444,0.009015647,-0.07229086,0.08972871,0.1121765,0.14598927,0.008867467,-0.011137797,0.09093202,0.12120668,0.0011323388,-0.085102566,0.05847993,-0.25526556,-0.10288445,0.16094068,-0.2329315,0.06994902,0.0019079219,0.04587137,-0.141071,0.059655927,-0.048430517,0.08107847,0.06610615,-0.04696631,-0.21324459,-0.032701895,0.024144664,-0.19475318,0.118709385,0.019326769,-0.28790042,0.03997283,-0.0246748,-0.060234323,-0.05559161,-0.008958806,-0.036317527,0.07737509,-0.041480944,-0.010869005,-0.019373268,0.116398565,0.13439518,-0.0656446,-0.033493217,-0.04140668,-0.15090013,-0.0535041,-0.20314366,-0.08684056,0.035240967,0.1765539,0.13691607,0.10342628,-0.24991211,0.108212136,-0.029080246,-0.019124776,0.3871941,0.30702588,-0.17887989,-0.28102,-0.07090958,0.1539148,-0.35753772
-0.22751556,0.16909151,-0.035794843,0.09470985,0.121892884,0.075385265,0.050470162,-0.022748493,-0.16120024,-0.059771437,-0.003579841,-0.08274831,0.098578736,-0.4933824,0.084589235,-0.07668016,0.048584297,0.000697809,0.11414052,0.05990989,-0.20333348,0.09810525,-0.085470885,0.2011156,-0.0103230635,0.016687676,-0.12542757,-0.061372668,0.017583862,-0.2763987,-0.11296636,0.056788124,0.0065848897,0.12792616,-0.14408417,-0.44883445,-0.251981,0.14940535,-0.066930145,0.011153012,0.04551841,0.04705447,-0.22552179,0.08196427,-0.12835279,0.06587452,0.030301364,0.052247614,0.11224318,0.05857648,0.09769227,-0.13363074,0.13449238,0.054357346,-0.05745935,0.020769583,0.024188513,0.021656077,-0.057588037,-0.27084512,-0.14210817,-0.12983912,0.07915483,0.024856571,-0.22721899,0.010314698,0.17646788,-0.12077514,0.058423266,-0.25576368,-0.011717392,-0.025048148,0.16704416,0.06670479,0.025391428,0.018778672,0.1487476,0.136697,0.06627009,-0.022173524,0.080302835,0.15715608,0.19418976,-0.009114951,-0.14892177,0.102871254,0.055076413,-0.18387453,0.036376685,-0.3482789,0.058576167,-0.30175686,0.07588724,0.095052086,0.021479996,0.0305355,-0.17168345,-0.081777245,-0.011557419,0.00688862,0.13830289,-0.15618563,-0.057343245,-0.08536969,0.038822178,-0.15976581,-0.0653827,-0.0052249306,0.073460795,0.017382942,0.13039912,-0.2387266,-0.4579639,0.023433147,0.19292745,0.05476622,-0.29246894,-0.008673856,0.034807034,0.052378107,0.15099527,0.14235008,0.11783147,0.03019852,-0.058615934,-0.09123627,-0.069730096,0.07144345,0.09740192,0.054649424,-0.23953593,-0.101024255,0.19852261,-0.2244663,-0.35239324,0.025718957,-0.05300323,0.089897744,-0.12462728,-0.2845865,0.11462847,-0.3812153,-0.0032365294,0.22918276,-0.30871108,-0.14554153,0.24326925,-0.13147734,-0.1698077,-0.017681684,0.0063239885,-0.002258466,-0.19530341,0.052057173,-0.08021319,-0.0024507348,0.03684879,-0.011277301,0.106414564,0.060294095,0.109779775,-0.046586514,0.09231235,-0.043834448,-0.020932956,-0.08570563,-0.00096045947,0.056318168,-0.082600586,0.076585025,-0.073676035,0.12879762,-0.12162292,-0.13068934,-0.23890547,-0.33589652,0.20157751,-0.1512284,0.12740031,-0.09082947,-0.0012411415,-0.029568749,-0.047118645,0.02134649,-0.31910768,-0.14765586,0.026180418,0.004675443,0.00033472595,0.122365154,0.14402601,-0.28835368,-0.20436324,-0.18192813,-0.11688916,-0.3250836,0.0949452,-0.020289468,0.24498717,0.20532736,0.035799194,-0.04129663,-0.21753904,-0.0077229072,0.031386316,0.100128174,0.047496404,0.008872027,0.05820566,0.109295204,-0.13683847,-0.018425396,0.05717892,0.070317075,-0.017081007,0.03491328,0.093503095,-0.3116294,-0.04054544,-0.07526257,-0.005685423,0.008388099,-0.019679267,0.08833057,-0.04749448,0.02930985,0.015692955,-0.087681375,-0.10580115,-0.035890315,-0.08962471,0.09676705,-0.0064507695,-0.012190975,0.06280287,0.07008618,-0.64722294,-0.19343698,-0.06398344,0.11354832,0.020345263,0.051544204,-0.022711175,0.019071708,-0.35764056,0.052679274,0.11908292,-0.19284712,0.088381484,-0.05002837,0.0073136548,-0.14174889,-0.11434065,0.008960292,0.06444591,0.088958584,-0.06785029,0.040156245,0.13832591,0.08564801,0.019753044,0.054874677,0.004685728,0.026690153,0.16129105,0.10021089,-0.014381336,-0.20897461,0.059385434,-0.004141802,0.105920136,0.010064446,0.028153487,0.07699363,-0.21722612,0.00029373466,0.04446099,0.06870408,0.08047086,-0.012858026,0.014230814,0.044957068,-0.022883512,-0.024849057,0.02196698,-0.22348303,0.00035181636,0.120162785,0.16085169
0.1254747,0.10714031,-0.27718294,-0.18118684,0.1499603,0.18860774,-0.24533044,0.14648053,0.11732414,-0.06613362,-0.03668018,-0.13506725,0.045989227,-0.34076884,0.032287233,-0.025102576,-0.123727195,-0.177159,-0.34988654,0.15467025,-0.5368106,0.056276657,-0.10642297,-0.16790769,-0.06653897,-0.10332927,-0.16856617,0.121031225,-0.029138913,0.07558176,-0.19300199,0.041465376,-0.01008685,0.13390017,-0.2651734,0.03545139,-0.39861563,-0.11821335,0.17757612,0.019523866,-0.04976959,0.10952909,-0.25031543,-0.08823813,-0.11649466,0.11463959,-0.0016276796,0.14342444,0.10275873,-0.05365228,-0.23907979,-0.2516499,0.15407869,-0.13560049,0.05316107,-0.08065035,0.026628891,0.037839055,-0.034064487,-0.09301076,-0.2249973,-0.30222285,0.12352633,-0.10894378,0.0126076015,-0.0045509003,0.058712073,-0.025273304,-0.21855445,0.0063556237,-0.12173772,-0.08045701,-0.2247706,0.09776028,0.094714105,-0.1730594,0.17395605,-0.11350375,-0.31987745,-0.20155132,-0.3169661,0.07719452,-0.49220204,-0.036140017,-0.0046514412,-0.046913784,0.078666165,-0.13777533,-0.058421556,0.06594849,-0.025808075,-0.08113794,-0.09731512,0.072250456,0.19571812,0.01334717,0.06694298,0.09958981,-0.08747975,-0.005542927,0.14662607,0.021122077,0.25883925,0.031898867,0.038185574,-0.1384939,-0.39438856,-0.12494294,-0.16487996,-0.038562067,-0.16289492,-0.023443216,-0.6040254,-0.14828546,0.09357735,0.14909053,0.21743906,-0.22260839,-0.061689798,0.05346723,-0.27341202,-0.1563067,-0.06576142,0.002441308,-0.10546927,0.17789319,0.15185523,-0.36246517,-0.01896815,0.11287506,0.09006262,-0.31807086,-0.012815472,-0.20822676,0.07258272,-0.05967305,-0.13268077,0.13009216,0.13760072,-0.15092991,0.11172591,-0.03503115,-0.07508979,0.14705689,-0.34103474,-0.16851674,-0.04517481,0.028496265,-0.10111373,-0.03126325,-0.0241036,0.18180488,-0.15557447,-0.061495215,0.119012415,0.16442375,-0.060119104,-0.22104853,0.09047769,-0.06757044,0.124989904,0.08299835,0.1428751,-0.04030816,-0.011744422,-0.0436419,-0.009929411,-0.163103,0.0773724,0.0030758446,-0.21919462,-0.32732984,0.20795465,-0.10840379,-0.043719456,0.1209883,0.09639511,-0.09851732,0.059638336,-0.14767022,-0.07858587,-0.07050207,-0.05805443,-0.000805092,0.07199618,-0.15913393,0.16417857,0.09785397,-0.07550733,0.16513988,0.013444047,-0.09351168,0.09637402,-0.07147622,-0.37942812,-0.17372383,0.03124897,-0.08553137,-0.230447,0.0072071166,0.09072395,-0.33372518,-0.097196616,0.053627923,0.053048935,-0.21382861,-0.060551614,-0.03705374,0.13440722,-0.04159349,0.14690368,-0.15034424,0.05158293,-0.107270986,-0.40285644,0.1620685,0.07204978,0.052923206,-0.107083775,-0.096790336,-0.0070376387,-0.14622006,-0.1338894,0.061655402,-0.007061488,0.021964747,0.06752817,-0.112991095,-0.0139825335,-0.051509485,0.02544593,0.09298176,-0.043773405,0.048167568,-0.03735687,-0.0061424854,-0.08251961,0.11755988,0.010075715,0.064100765,-0.24467602,0.0035344106,-0.100361936,0.07679051,-0.0989727,0.15971817,-0.13194689,0.16682145,0.079478055,-0.0046348115,0.06858549,-0.06903586,-0.09529766,-0.2003296,-0.32489708,0.08674355,0.08902964,-0.21821232,0.06656202,0.00552184,-0.1090087,-0.28880173,-0.06536668,0.017694311,0.16340977,0.09383241,-0.03327168,-0.029136023,0.011309063,0.081424884,0.08753998,-0.043191757,-0.1683223,0.10044776,-0.10868945,0.18639243,-0.074148856,0.09411079,0.032062523,0.10031143,-0.049492117,0.00439347,0.075005166,0.09443782,0.13386472,0.057134457,-0.0008163134,0.13007993,0.0117752245
