-0.00302516,-0.03225081,0.09789013,0.20465307,-1.52016401,0.02279023,0.17360225,0.00972450,-0.00018637,-0.00804745,-0.37778178,-0.18634845,0.17658471,0.19151221,0.22414656,-0.10122337,-0.00699025,0.14361379,0.02257921,0.00447882,0.00375729,0.33778012,0.06503444,-0.02706736,0.07823145,0.02612187,-0.02270884,-0.09747550,-0.02122569,-0.04062357,-0.00222708,0.22696485,0.23757869,0.00725305,-0.02806199,-0.00491934,-0.00717411,0.07561595,0.17078465,0.04966376,-0.02380589,-0.08201970,-0.07348038,0.02503274,-0.18289274,-0.06229377,-0.09768436,-0.06294529,0.01697636,-0.09986008,-0.48009282,0.12706967,0.02367384,-0.00183697,-0.00793583,0.17415377,-0.02138073,-0.01702066,-0.13539857,0.01119546,0.19818971,-0.00249537,-0.02046069,-0.02437475,-0.02806447,-0.00441352,-0.11169509,-0.27669162,-0.01390442,-0.02096760,0.00765142,-0.03752092,0.00132971,0.13825850,0.06778917,-0.00993320,-0.00387738,0.04777321,-0.04395973,-0.03036692,-0.06098884,-0.05697503,0.00007599,0.01525703,0.03794569,-0.12066128,-0.01976982,-0.00240304,-0.09548072,-0.03904192,-0.02121980,-0.10063890,-0.19578356,0.00246696,0.00493011,0.00045258,-0.12181548,-0.05220418,0.01850319,-0.11713067,-0.01954566,-0.02519767,0.11805981,0.03057032,-0.04492594,-0.14798513,-0.00926415,0.15746035,0.02165602,-0.19660738,0.03730019,0.04374875,0.22795588,-0.07995476,-0.07439490,-0.00372726,-0.00640535,-0.39917359,-0.32247049,-0.06860269,-0.32873845,0.08041063,-0.05305494,-0.01185853,0.22664326,0.14220749,0.02161564,-0.13792877,-0.04255785,-0.19947456,-0.09114277,-0.04043968,0.02940121,0.01940972,-0.20291506,-0.05961021,0.01495779,-0.10636791,0.07464660,-0.14876185,0.00605269,0.02724690,-0.12220705,0.20439354,0.08127672,-0.01172476,-0.00534584,-0.07524583,0.01625463,-0.13525844,-0.07574323,-0.22531535,-0.17930876,0.02651385,-0.10285994,-0.15635456,-0.57513940,0.03078808,0.01883127,-0.14346001,-0.06028942,-0.00997949,0.00650655,-0.09444856,-0.20736617,0.25485411,-0.01400109,-0.00426495,0.12890744,0.11583062,-0.02409218,-0.07947422,0.00695618,0.09478153,0.04323730,-0.02150409,-0.01085487,-0.00264027,0.01910314,0.08680516,0.10350737,0.22358958,0.20405266,-0.01614665,-0.10200439,0.02267130,-0.15370108,0.04002978,-0.06563263,-0.07206418,-0.09689014,-0.40862191,-0.43398759,-0.06906162,-0.01467574,0.03192998,-0.39116049,-0.08037850,-0.01462954,-0.05430041,-0.01196272,-0.03707274,0.05282525,-0.03241559,0.00236953,0.09634696,-0.36928466,-0.01506585,0.01361582,-0.17037533,0.11601605,0.00976636,-0.00516732,0.15792052,0.02798211,0.02362855,0.01504020,-0.02151700,0.03015081,-0.18218049,-0.09023219,-0.05195548,0.12019893,-0.03290234,0.05377076,0.01730666,-0.10171980,0.01330768,-0.13389233,0.05362461,0.03075210,0.22419512,-0.10204819,-0.04029019,-0.03130738,0.01759003,-0.03015715,0.02909062,-0.00385611,0.23018645,-0.01723098,-0.00498520,-0.09289996,0.00853999,0.00480724,0.01491549,-0.17801891,0.06329845,0.02002168,-0.06437120,-0.19378912,-0.02981379,-0.09794895,-0.07462501,-0.02200288,-0.10589352,-0.32053828,-0.08071781,-0.01021360,0.00464544,0.06730044,-0.14004962,-0.06420390,0.16770908,0.00012273,-0.00750426,0.09730387,-0.07598960,0.01608795,0.20069298,0.05317958,0.03474982,-0.02271455,-0.04978109,-0.08445973,0.00854884,-0.20365150,-0.00508315,0.18395360,-0.02043558,-0.02959006,-0.00901279,0.02515096,0.00311305,-0.06803904,-0.27641061,0.05920063,0.09839736,-0.00892652
-0.08751640,-0.36896965,0.00425107,0.12550667,0.39600575,-0.14120278,-0.10048316,-0.29869419,-0.07167968,-0.16447304,0.23936871,0.02544031,-0.30498716,-0.14683668,-0.35716522,0.01011362,-0.04813886,-0.42892194,-0.06127976,-0.03653393,0.00792275,0.39952049,-0.07828183,-0.13558914,-0.08225159,-0.14409432,0.03588204,-0.20037875,-0.07456092,-0.00891879,-0.08762316,0.18897928,-0.10459311,-0.13861072,-0.22847050,-0.05697963,-0.04657267,-0.44769257,-0.33215681,0.04750088,-0.06279737,0.09332162,-0.18084142,-0.08914667,-0.27863210,-0.14137749,-0.13392317,-0.10883581,-0.10706284,0.13962449,0.29002059,-0.19264649,-0.16914780,-0.09416681,-0.02339702,-0.21625876,0.06225704,-0.07702757,-0.04008801,-0.10981565,-0.36010206,-0.06251838,0.11865813,-0.08587508,-0.14359365,-0.09646562,0.25641736,0.21153630,-0.08584982,0.15847389,-0.01685003,-0.05722960,-0.07632893,-0.16148646,-0.18981558,-0.04272300,-0.05140384,-0.44435835,0.04690003,-0.33297536,-0.12739079,-0.02880376,-0.08515653,0.11014692,0.02723564,0.17579177,-0.01987422,-0.09095904,0.20135562,0.12186693,0.04973197,-0.25679788,0.24026561,-0.02840238,-0.26199687,-0.02557617,0.25781870,0.42498899,-0.11520483,-0.13894245,-0.08566912,-0.37594905,0.00019288,0.02155205,-0.06930904,0.17894047,0.06039672,-0.26499435,-0.12371239,0.04562233,-0.23281646,-0.09295818,-0.21742788,0.31205505,-0.23729637,0.05452370,-0.15248509,-0.54068780,0.13350226,-0.12698072,0.51016599,0.00952642,-0.05418141,-0.11830875,-0.43183801,-0.31283531,-0.10118204,0.28788400,-0.11458544,0.30871978,-0.33505440,-0.01765566,-0.07713725,-0.11551287,0.24021468,-0.00035363,-0.11128031,-0.06064729,-0.19288492,0.23337395,-0.10711035,-0.04184641,0.10978793,-0.04093484,-0.02445349,-0.12603198,-0.08086189,0.01394881,-0.20470336,-0.20642065,-0.15615642,-0.33097041,0.00838795,0.03990724,-0.29719338,0.11730848,0.34595922,0.02044228,-0.01749553,-0.06134573,0.15099996,-0.11348949,-0.39273244,0.28288278,0.11112473,-0.18250157,-0.13945757,-0.13360314,-0.10923816,-0.37055415,-0.01917925,-0.05963796,-0.03337662,-0.09324779,-0.32068247,-0.16498365,-0.10137584,-0.07158363,0.22838214,-0.18406174,0.16302665,-0.23837225,-0.33969995,-0.11317390,-0.05588659,-0.10522349,-0.15068005,0.04631422,0.21218774,0.20314987,0.06680588,0.27282572,0.24692184,-0.15329944,-0.05153406,-0.08523224,0.25349626,0.02872975,-0.10741201,-0.10620911,-0.14472152,-0.22404800,0.04747531,0.03409754,-0.08315822,0.16071013,0.32252008,-0.03563352,-0.12058754,0.16156746,-0.24271908,-0.06898429,-0.06107504,0.06099276,-0.12792464,-0.10194465,-0.06528234,-0.04009128,-0.11610001,-0.19074494,-0.06157498,-0.03484954,-0.25816569,-0.33636957,-0.02003312,-0.11816065,0.22271758,-0.04340966,-0.32691693,0.02206925,-0.02674879,-0.34277382,0.05327662,-0.19560046,-0.13302767,-0.11602551,0.03393199,-0.07295048,0.26293236,-0.33034790,-0.10885708,-0.29716817,-0.08809414,0.03417784,-0.03726227,-0.07199486,-0.10553062,0.12597223,0.07943965,-0.31630200,-0.09133415,0.18596672,-0.36326557,0.18759495,-0.00891542,-0.27712852,-0.13398483,0.19125368,-0.07325142,-0.11685083,-0.20637572,0.17682648,0.19316408,-0.39441806,-0.04404397,-0.05205357,-0.28412330,-0.23993939,0.02968824,-0.26551193,-0.10720731,-0.10464328,0.07360887,-0.00072298,0.05624036,-0.06691452,0.26896092,-0.05909265,0.01409918,0.29118019,-0.28710341,-0.00316037,-0.08436041,-0.06645074,0.12057880,0.22881858,0.30187911,-0.00743886,-0.00732060
0.09260210,0.08184456,0.11119956,-0.14972255,-0.03188803,0.00967191,-0.10797505,0.14602748,0.17406677,-0.02478959,-0.08281973,-0.00576355,-0.17729476,0.09095625,-0.06981057,-0.19584139,-0.08128289,0.08871733,0.07053039,0.06615771,0.05795922,0.01855276,0.09166569,0.01287324,-0.06106792,0.09087736,-0.02586683,0.07182030,0.02736472,0.04596138,0.13573095,0.05378353,-0.11189374,0.03149683,-0.03028315,0.03482250,0.04368310,0.07048716,-0.05173770,-0.05338782,0.05062629,-0.01136241,0.08023323,-0.04581918,-0.17661276,-0.04087545,0.05302174,-0.01904932,0.01234609,0.05011996,-0.11506112,-0.06068573,0.15214856,0.04630894,0.06625805,0.09201587,0.20178585,-0.02121845,0.01481100,0.07093786,0.09088963,0.05239666,0.18371040,-0.01238682,0.15156975,0.01743559,0.09837994,-0.38258666,0.00496897,0.16864520,0.00550617,0.03380898,0.07546386,-0.05886654,0.11011837,0.00660724,0.07329269,0.15580958,0.05431233,0.11333890,0.07985881,-0.08375567,0.03128419,-0.35651052,-0.25223199,0.16165477,-0.07209296,0.12375127,-0.19219008,0.07164503,0.09822155,0.07615444,-0.09324669,0.05453391,0.18088554,-0.00912599,-0.08862978,0.02565415,0.08957389,0.01680588,0.00169442,0.22719727,-0.12004250,-0.09051693,-0.02779078,-0.09293315,0.15923947,0.17265035,0.09605652,0.27343336,0.01768836,-0.22718942,0.01164548,0.14374809,0.07225997,0.05872569,0.17456613,0.54051977,-0.19080149,0.08605096,-0.23241635,-0.00062034,-0.00437571,0.06248213,-0.02593330,0.20547807,0.09930608,0.07853043,0.04449149,0.28485692,-0.05615505,0.09603124,0.04219422,0.03277278,0.08379439,0.08274947,0.09248908,-0.01810721,0.18401344,0.01227375,0.07984158,0.06161315,-0.00421198,0.08463416,-0.09344901,0.11383168,0.05039951,-0.03737361,0.02265298,-0.33293763,0.06671764,-0.05099082,0.36039197,-0.02138606,0.00897078,-0.15002748,0.05152878,-0.03747131,-0.10241636,0.04643006,-0.17431919,0.06653273,0.07446682,0.05518007,0.03737115,0.11757594,0.14436753,0.09308103,-0.15044941,-0.13443844,0.15187363,-0.07848617,-0.23431884,0.12844037,0.11221787,0.15208159,0.05302757,0.00729767,0.06009687,0.08736259,0.10271936,0.07272089,-0.09222088,0.06038059,-0.00621750,0.08846489,0.03023672,0.13033809,0.08204952,-0.09691493,0.26247954,-0.08906114,-0.04529970,0.00925948,-0.06989768,0.05775654,0.07278439,-0.15496808,0.00799055,0.03934973,0.13941145,0.17740980,-0.17686948,0.14860059,0.03132527,0.15457064,-0.08866403,0.08301456,0.05430199,-0.00205986,-0.06232369,0.09977295,-0.01374116,-0.04060182,0.07338750,0.09689814,0.03375374,0.04984819,0.00241427,-0.07163297,0.02464324,-0.03418234,0.07003847,0.12012108,-0.26316145,0.03028528,0.00879075,0.05156766,-0.07961658,-0.06622895,0.05133804,-0.01747647,0.08713541,0.09144296,-0.02164050,0.06511074,0.28794223,0.09568279,0.17800395,0.15447824,0.02408051,0.09406718,0.09434194,-0.03985853,-0.00330307,0.00401269,0.09056048,0.02077292,-0.04187143,-0.29961801,-0.20289412,0.17041531,0.01034148,-0.18897885,0.03271996,0.13443798,0.14774472,0.12562238,0.02215660,0.06459618,0.10172886,0.01159474,0.16116680,-0.06858106,0.00406283,-0.01095104,-0.01667783,0.04564915,-0.17022553,0.09614025,-0.02047998,-0.03390720,0.01707923,-0.04247177,-0.08142075,0.05700054,0.08761972,0.07708146,0.10686599,0.16826087,0.08153424,-0.16777864,0.05381043,-0.00282916,-0.15763345,0.10180775,0.14145181,0.19890939,0.07616238
0.01796872,0.05644691,0.04295488,0.03329686,-0.49007082,0.02598663,0.09150538,0.05996551,0.08272067,0.00455892,-0.07530820,0.03565463,0.07304389,0.14656334,0.00772340,-0.19658433,0.08685510,-0.06625365,0.03838637,0.04553508,0.00466237,-0.62924707,-0.01516068,0.01415071,-0.08274322,0.05556376,-0.00083353,-0.06115455,0.04378780,-0.09586131,0.06445055,0.00473498,0.09954517,0.05033644,-0.06796491,-0.02202219,-0.01813223,-0.05676424,-0.07732477,0.02829417,0.08299208,-0.08449051,-0.01920774,-0.00068210,0.17746447,0.05474130,0.08869877,-0.09608500,0.02938101,-0.33592159,0.10881121,0.04978220,-0.01510737,0.05201034,0.07826667,0.00285662,-0.04379371,0.06519670,0.10787908,0.00247978,-0.08598628,0.05741654,0.02473508,-0.00362501,-0.00550626,0.05230572,0.14466579,-0.12964575,0.03299548,-0.00933404,-0.02168180,0.07997189,-0.02637334,-0.00379718,-0.18273135,0.09767652,0.00321811,-0.01702407,0.06862167,-0.09452475,0.05926948,-0.04370679,0.02178333,-0.12156855,0.12475559,-0.02429452,0.03873433,0.05003407,0.14402711,0.04310727,0.12048740,-0.38457477,-0.11466591,-0.00341925,-0.04703697,0.05563676,0.17280917,-0.08172055,-0.04506814,-0.00672882,0.00643127,-0.02189580,-0.06530771,0.01570583,0.04378503,0.13851355,0.02427245,-0.06730652,-0.00820063,-0.05899413,-0.24086590,0.11436798,-0.01748648,0.01194045,0.08931717,-0.02603273,0.10061078,-0.15125075,0.17939493,0.11655641,-0.17000377,0.04145759,-0.08511055,0.04077148,-0.02746274,-0.10004418,0.03092839,0.10080258,0.08642787,-0.18793866,-0.05376150,0.00733497,0.00558892,0.04240410,0.16975412,0.10469551,0.04637581,0.01766633,0.07159279,-0.02822189,0.00760323,0.07605665,0.03812890,-0.01065086,-0.06162720,0.04657225,0.05470785,-0.00842869,-0.15979706,-0.05217539,0.00655685,-0.00697202,-0.01069904,0.04275694,-0.04271293,0.09264969,-0.10097338,0.01696853,-0.03463608,-0.13129216,0.41486928,-0.00084630,-0.04133416,0.10781064,-0.09247804,0.00937433,0.11403464,0.04646929,0.14341110,0.06046445,0.01030340,-0.00417961,0.02077881,0.05820428,0.04667171,-0.05641074,0.04253187,-0.09404693,0.15929389,0.01413446,0.07622216,-0.01617741,-0.02846370,0.03181008,-0.01955956,-0.00450124,0.04332409,0.14032328,0.16115412,-0.17690864,-0.03108683,0.01804476,-0.13484244,0.04270892,0.11864159,-0.04289252,-0.03405418,0.01168732,-0.02510302,-0.00928725,0.06630590,0.04766793,0.17843191,-0.08449493,-0.03157330,-0.19747730,0.06555290,0.01774089,-0.00991418,-0.16725697,0.01522072,0.03356356,0.07682646,0.15168351,0.00534022,0.03160720,0.09080362,-0.00325834,0.03109675,-0.02208068,0.03426703,0.03062760,-0.00964686,0.03875768,0.15974894,0.06729019,0.06275053,-0.00118299,0.09511224,-0.03685343,-0.00161776,0.12094056,-0.16424906,-0.02757144,0.02250079,0.03625960,-0.15470734,0.02042168,0.18026948,-0.12145956,0.05428994,-0.14898673,0.08411670,-0.08743066,0.10309679,-0.00635043,-0.20423867,-0.20102592,0.00684610,-0.46556902,0.09404861,0.00533924,0.12180960,0.10187723,0.05430641,0.00642134,-0.14861131,0.07164370,0.03590851,0.03855436,0.02894543,-0.19746689,0.03518897,0.06403572,-0.06551345,0.10794048,0.02286250,0.01495449,-0.16607304,-0.00670279,0.01125974,0.00668363,0.10053205,-0.00482979,0.02245335,0.07130943,0.12302032,-0.01071353,-0.00834728,0.09553675,0.08457354,0.14635453,-0.13033254,0.08997303,0.17301136,-0.13609871,-0.10708397,-0.07127060,0.05401151
