-0.00302516,-0.03225081,0.09789013,0.20465307,-1.52016401,0.02279023,0.17360225,0.00972450,-0.00018637,-0.00804745,-0.37778178,-0.18634845,0.17658471,0.19151221,0.22414656,-0.10122337,-0.00699025,0.14361379,0.02257921,0.00447882,0.00375729,0.33778012,0.06503444,-0.02706736,0.07823145,0.02612187,-0.02270884,-0.09747550,-0.02122569,-0.04062357,-0.00222708,0.22696485,0.23757869,0.00725305,-0.02806199,-0.00491934,-0.00717411,0.07561595,0.17078465,0.04966376,-0.02380589,-0.08201970,-0.07348038,0.02503274,-0.18289274,-0.06229377,-0.09768436,-0.06294529,0.01697636,-0.09986008,-0.48009282,0.12706967,0.02367384,-0.00183697,-0.00793583,0.17415377,-0.02138073,-0.01702066,-0.13539857,0.01119546,0.19818971,-0.00249537,-0.02046069,-0.02437475,-0.02806447,-0.00441352,-0.11169509,-0.27669162,-0.01390442,-0.02096760,0.00765142,-0.03752092,0.00132971,0.13825850,0.06778917,-0.00993320,-0.00387738,0.04777321,-0.04395973,-0.03036692,-0.06098884,-0.05697503,0.00007599,0.01525703,0.03794569,-0.12066128,-0.01976982,-0.00240304,-0.09548072,-0.03904192,-0.02121980,-0.10063890,-0.19578356,0.00246696,0.00493011,0.00045258,-0.12181548,-0.05220418,0.01850319,-0.11713067,-0.01954566,-0.02519767,0.11805981,0.03057032,-0.04492594,-0.14798513,-0.00926415,0.15746035,0.02165602,-0.19660738,0.03730019,0.04374875,0.22795588,-0.07995476,-0.07439490,-0.00372726,-0.00640535,-0.39917359,-0.32247049,-0.06860269,-0.32873845,0.08041063,-0.05305494,-0.01185853,0.22664326,0.14220749,0.02161564,-0.13792877,-0.04255785,-0.19947456,-0.09114277,-0.04043968,0.02940121,0.01940972,-0.20291506,-0.05961021,0.01495779,-0.10636791,0.07464660,-0.14876185,0.00605269,0.02724690,-0.12220705,0.20439354,0.08127672,-0.01172476,-0.00534584,-0.07524583,0.01625463,-0.13525844,-0.07574323,-0.22531535,-0.17930876,0.02651385,-0.10285994,-0.15635456,-0.57513940,0.03078808,0.01883127,-0.14346001,-0.06028942,-0.00997949,0.00650655,-0.09444856,-0.20736617,0.25485411,-0.01400109,-0.00426495,0.12890744,0.11583062,-0.02409218,-0.07947422,0.00695618,0.09478153,0.04323730,-0.02150409,-0.01085487,-0.00264027,0.01910314,0.08680516,0.10350737,0.22358958,0.20405266,-0.01614665,-0.10200439,0.02267130,-0.15370108,0.04002978,-0.06563263,-0.07206418,-0.09689014,-0.40862191,-0.43398759,-0.06906162,-0.01467574,0.03192998,-0.39116049,-0.08037850,-0.01462954,-0.05430041,-0.01196272,-0.03707274,0.05282525,-0.03241559,0.00236953,0.09634696,-0.36928466,-0.01506585,0.01361582,-0.17037533,0.11601605,0.00976636,-0.00516732,0.15792052,0.02798211,0.02362855,0.01504020,-0.02151700,0.03015081,-0.18218049,-0.09023219,-0.05195548,0.12019893,-0.03290234,0.05377076,0.01730666,-0.10171980,0.01330768,-0.13389233,0.05362461,0.03075210,0.22419512,-0.10204819,-0.04029019,-0.03130738,0.01759003,-0.03015715,0.02909062,-0.00385611,0.23018645,-0.01723098,-0.00498520,-0.09289996,0.00853999,0.00480724,0.01491549,-0.17801891,0.06329845,0.02002168,-0.06437120,-0.19378912,-0.02981379,-0.09794895,-0.07462501,-0.02200288,-0.10589352,-0.32053828,-0.08071781,-0.01021360,0.00464544,0.06730044,-0.14004962,-0.06420390,0.16770908,0.00012273,-0.00750426,0.09730387,-0.07598960,0.01608795,0.20069298,0.05317958,0.03474982,-0.02271455,-0.04978109,-0.08445973,0.00854884,-0.20365150,-0.00508315,0.18395360,-0.02043558,-0.02959006,-0.00901279,0.02515096,0.00311305,-0.06803904,-0.27641061,0.05920063,0.09839736,-0.00892652
0.01369661,-0.16184962,0.05428519,-0.14404921,0.11513820,-0.00471675,0.13793287,-0.04153106,-0.13101865,-0.03810833,0.04595495,-0.10246859,0.10945080,0.01503567,0.09205735,-0.07144552,0.09045558,0.18212084,-0.05156885,-0.03654216,-0.02883882,-0.04916666,-0.08765980,-0.04302475,0.04910493,-0.06245801,-0.09165288,0.05451714,0.00573588,-0.01596806,-0.11240521,-0.01365860,0.04153016,0.03420763,-0.08155967,0.01849355,0.00408868,0.12647215,0.15034574,0.02916645,-0.05829087,0.18471740,-0.06558891,0.03245480,0.10929189,-0.28201234,-0.12568620,0.10991983,0.05158290,0.14858140,-0.12430240,0.07782183,0.03929129,-0.05843063,-0.02404048,0.13771953,-0.10955708,-0.03085499,-0.28381446,0.02885028,0.07281232,0.04241833,-0.11113324,-0.00643048,0.12300774,0.05291596,0.06750377,0.11486715,0.05406550,-0.14566241,0.05198436,-0.02841918,0.13587034,0.00211214,0.20263743,-0.06643382,-0.04698814,-0.10057708,-0.15672188,-0.00773544,0.06188944,-0.03101972,0.00519498,0.09924072,0.13286452,0.00480769,0.05486570,0.04155577,0.05809204,-0.04022477,0.13489054,0.13549148,-0.03984753,-0.03164985,0.03561026,0.00085992,0.09864748,-0.05839176,0.03770048,-0.21632168,-0.02098079,0.11743691,-0.06654422,-0.03944350,-0.14819011,-0.03945052,0.01221794,0.00995130,-0.01246127,0.15274210,-0.06476071,0.07428596,0.10828783,0.04264820,-0.15701754,0.18981932,-0.22147818,-0.16041642,0.11270697,-0.37529981,-0.25378534,-0.09453742,0.03135601,0.07885417,0.12164253,0.06887690,-0.02241886,-0.05995326,-0.15784709,-0.02207601,0.16038927,-0.05327258,-0.00251077,0.07012654,-0.08587043,0.03749079,0.04003580,-0.05837730,-0.17126898,-0.03210268,0.02476162,-0.22803427,-0.03456222,0.00838978,0.08056694,-0.06439936,-0.01906854,-0.15858331,0.16977505,-0.03037119,-0.23566689,0.02047425,-0.00099480,0.05428985,0.21087198,0.01286799,0.11967135,-0.04140657,0.14784457,-0.03727747,-0.00499447,0.04828354,0.12242165,0.10433747,0.13082400,-0.10466563,-0.33363944,0.05179132,0.02715929,-0.09459416,-0.16535021,-0.00401649,0.03988795,-0.01389601,-0.21678694,-0.10532713,0.03869434,0.00569520,-0.02537614,-0.14757173,-0.20384967,0.02168827,0.10875686,-0.03053799,0.03648395,0.09717242,0.11661883,-0.18571025,-0.08333318,0.06447423,0.15034290,0.04769764,0.03601601,-0.18711518,-0.08772606,0.01651307,0.02925433,-0.16869111,0.02791839,-0.17347470,-0.00972444,-0.20700717,0.08258256,0.00384348,0.07886671,0.14246422,-0.24717116,0.02385528,-0.00545197,-0.13071524,0.02936628,-0.07431571,-0.08480301,-0.14988548,0.05098233,0.03954101,0.07064345,-0.01966468,-0.03653740,-0.20436053,-0.09350651,-0.00121004,0.06853158,-0.07706317,0.11124968,-0.16665955,0.04184779,-0.00265667,-0.18603589,0.14923680,-0.07359909,0.06380486,-0.12339722,-0.18041107,0.19522721,-0.03103818,0.09273314,0.01164541,-0.23237205,0.15081125,-0.01009550,0.26688829,-0.18317559,0.00377605,-0.03795373,0.03071748,0.15068485,0.04120910,-0.06194175,0.14425066,0.06647552,0.12648693,-0.03099462,0.03552214,0.01777646,0.04109163,0.00390045,-0.06356907,-0.01682287,0.08181037,-0.04382582,0.12421139,-0.10407847,-0.02527656,0.06978901,-0.00457574,-0.00604615,-0.05054585,-0.04642631,0.05704853,0.10426182,-0.09371302,-0.04069100,0.04062897,-0.06312063,-0.00776122,0.01072909,-0.05236083,0.05178828,-0.12595750,-0.05661679,-0.04877956,-0.01676199,-0.01318393,0.06247628,0.10679349,-0.00637248,-0.06480703,-0.04367310
-0.05101898,0.08974951,0.14459462,-0.26584518,-0.08818748,0.06861128,0.08280482,0.06072991,-0.13209036,0.05991425,-0.07847124,0.04795426,0.06726556,0.00932187,0.07816492,-0.20234837,0.01315520,0.03465609,0.00679361,0.07562379,0.05442723,0.09596257,-0.00488198,-0.11001866,-0.00314027,0.05777911,0.02166537,-0.02848452,0.05214429,-0.05862491,-0.03116803,0.07000743,0.02998716,0.07231940,0.02074101,0.00146869,-0.00413179,-0.00771318,-0.00671030,-0.02554520,0.01156961,0.07852347,0.00408376,-0.04141250,-0.15193570,0.04983746,0.11879095,-0.03597168,-0.00490419,0.25583407,-0.14629917,0.14349101,-0.00356569,0.08812612,0.07744589,-0.09516086,-0.14124641,0.06617656,0.13218068,0.05498172,0.08460523,0.00153874,0.02427154,-0.00502953,-0.38350442,0.06295812,0.09537116,-0.33289877,-0.04193973,0.00678906,0.08419224,-0.01505809,0.09067658,0.16798775,-0.07154100,0.08247473,0.03450083,0.07213133,0.16938521,0.11751343,0.12308814,-0.04443810,-0.00894767,-0.17175747,-0.01099373,-0.14063467,-0.08558793,-0.04780746,0.02113857,-0.00914763,-0.14857493,0.24383198,-0.07111963,0.03651899,-0.04355193,0.04998887,-0.07911325,-0.07234344,0.04560731,-0.00586585,0.06007253,0.06321300,-0.08479958,0.10105761,0.08177276,0.12873392,-0.10447728,0.06580156,0.02158382,0.05544014,-0.01576998,0.17299797,0.13507858,-0.06463148,0.02504917,-0.05726565,0.06715952,-0.15794595,0.04452028,0.07165224,-0.06309218,0.01543035,-0.00118346,0.00938870,-0.10060661,0.15522067,0.01291194,0.04912572,0.07396028,-0.18867297,0.07271849,0.02497406,-0.00637743,0.05512416,-0.18841562,0.04632551,0.01067634,0.03812554,0.08679406,0.07156514,0.02557640,-0.06321881,-0.03122148,-0.04477144,-0.05262021,0.09227482,-0.01792689,0.01737411,0.04222281,-0.06627239,0.07429229,-0.15463123,-0.07501801,0.00561220,0.23115158,-0.08277825,0.11246548,-0.05534675,-0.31296238,0.04967296,-0.07432611,-0.04004087,0.09483285,-0.06926785,0.01784023,0.04186041,-0.06507990,0.00045175,0.14622144,0.11815673,-0.08624730,-0.00905794,-0.00931802,0.06237944,0.12427080,-0.13620923,0.06924623,-0.01446081,0.01972814,0.13156751,0.02786791,0.08309411,0.10721585,0.05516217,0.06895430,-0.00667416,-0.12923439,-0.03806319,-0.03051072,0.17528720,0.05694268,0.06027366,-0.09940154,0.11464784,0.04380263,0.04501458,-0.15104188,0.02418893,-0.05098926,0.15089649,-0.00792391,0.10370222,0.12814671,-0.07533773,-0.01570860,0.22598185,0.11458766,-0.00511107,0.06235097,-0.09278697,0.04684545,0.08778512,0.04515681,0.11125606,0.03707062,-0.01468563,0.00226619,0.00074821,0.05234449,0.12453000,-0.06481601,-0.05634247,-0.07185803,0.09223015,-0.04190344,0.09782702,0.05455789,-0.00081549,0.22051108,-0.07402536,0.10299847,-0.01621005,-0.15714498,0.14801574,-0.02355672,0.16997074,-0.16283475,0.00920334,-0.14283128,-0.18048023,-0.01326323,0.06044289,0.12298469,-0.13758332,0.04751758,0.01226584,-0.03563703,-0.00881872,0.08411733,0.06412477,-0.14082937,-0.06021019,-0.06392097,0.16312328,0.06976874,-0.16927229,-0.16167606,0.07725526,0.01545023,0.04643217,0.14702924,0.01364843,0.11481924,0.12830313,0.01019831,0.00683254,0.13152349,-0.01560819,0.19446225,0.07014420,-0.02694348,0.07454398,-0.01396509,-0.02160960,0.04808297,0.02980147,-0.04291968,-0.01137818,0.02429849,-0.17682292,-0.02090815,0.06658986,-0.06008765,0.05629019,-0.04363920,0.05325354,-0.41374269,-0.21564312,0.04261115
0.10779679,0.02884889,0.15435825,-0.11231918,0.11452731,0.08264600,0.14081478,-0.27566183,-0.05083735,-0.01227218,-0.04266062,-0.11116245,0.10967351,0.00518804,0.01654233,-0.01273454,-0.06228250,0.14118421,0.10322607,-0.00196320,-0.08629788,-0.18752481,0.12303813,-0.15927263,-0.12983115,0.06737184,0.04252467,0.07995296,-0.01823811,0.03534193,0.03455165,0.10441597,-0.14138573,0.04763944,0.11940451,0.07336445,0.07558883,0.09810919,0.19104762,0.01233679,-0.08548032,0.09419102,-0.06799362,-0.10250333,-0.29256839,0.01970771,0.07292621,-0.12373531,-0.03184556,0.07748480,-0.32213554,-0.13381363,0.06592446,0.02389754,-0.07932559,0.13851212,0.08493440,-0.09372888,0.05714696,0.07397766,0.10232762,0.06117081,-0.21160346,0.07292625,-0.16009501,-0.01874796,-0.21766770,-0.43755493,0.12060554,-0.02518509,0.06035104,0.11101571,0.06228517,-0.11044800,0.02889258,-0.10815372,0.08428550,-0.05795811,0.12097895,0.02306986,0.11732613,-0.05688704,0.00906632,-0.17859802,-0.09369569,-0.31854436,-0.03684968,0.11050314,-0.17566693,0.06777862,0.05099788,-0.15116201,-0.06680760,0.10497271,0.05894209,-0.07490582,0.14249344,0.16619560,0.00045845,-0.16780224,0.05513386,-0.31428093,-0.08418760,-0.04645911,-0.08316473,-0.21498646,0.03827835,-0.15911618,0.10118473,-0.45681730,-0.29655179,-0.14184469,0.07632618,-0.15896399,-0.04134180,0.07212748,-0.14021251,-0.54468226,-0.22524363,0.08701641,-0.20450157,-0.03842448,-0.07977754,0.02376685,0.08372248,-0.04482260,0.03538770,-0.11296664,0.10990326,-0.08575784,0.17750084,0.07158100,0.10311949,0.02981410,-0.21925963,0.09982664,0.04791227,-0.01957249,0.03797800,0.24046673,0.12170200,-0.03442816,-0.04341850,0.07469989,0.08947050,0.00926958,-0.01542396,-0.08096997,0.18410264,-0.03891236,-0.02005874,-0.19708723,-0.71832085,-0.04285143,0.23889685,-0.10926875,-0.21178819,0.04220951,0.04914789,0.04754145,-0.12742884,0.01544800,0.11601494,0.06385047,0.12245663,-0.09798160,-0.12186659,0.09586810,-0.19581364,-0.30806896,-0.04288355,-0.03140752,0.04734985,0.16216102,-0.02667675,0.03521697,-0.04714165,-0.08541275,-0.17540206,0.09982459,-0.13003731,0.09827830,0.15981652,0.01926723,0.01177237,0.09046013,-0.44172069,-0.12275730,-0.16042109,-0.00927901,-0.24064966,0.11584603,-0.16756886,-0.11016937,-0.06419437,0.05622694,-0.12508170,-0.13546430,0.04244824,0.09314734,0.12901665,-0.09462515,0.09302492,-0.02801031,0.11600463,-0.26812083,-0.11351649,-0.01114940,0.03337526,-0.13216202,0.08831754,0.04635326,-0.02490830,-0.18037707,-0.01852549,0.11648104,0.00320632,0.08556677,0.11726186,0.15986741,-0.01377878,-0.01677943,0.13832270,-0.05481260,0.11585926,-0.17075059,-0.28824309,0.12278216,-0.17231868,0.00293745,0.06923258,0.13862142,-0.16479845,-0.02340777,-0.10693276,0.02782767,-0.24404289,0.05058355,-0.20953947,0.09322487,0.10553312,0.00241465,-0.02268161,-0.04846317,0.04570757,0.07263135,0.00551039,-0.18533170,-0.05914875,-0.14535978,-0.35268804,-0.20011793,-0.15047008,0.24805857,-0.06020860,-0.41244054,-0.61911082,-0.28830528,-0.00068090,0.08916348,0.14412953,0.09372552,-0.09829995,0.20795251,-0.08959290,-0.04116126,0.21608326,-0.08403938,0.00278845,0.11692812,0.11076317,0.06035833,-0.01067975,-0.01061613,0.07322409,-0.05826420,-0.20493063,0.06550024,0.12383988,-0.19232336,0.12127706,-0.19751436,-0.13072930,0.00962240,-0.26748353,-0.21047831,0.00464455,0.07229006,0.05657422
0.03531376,0.15116698,-0.15112332,0.00002222,0.06589402,-0.07973789,0.12996101,0.22610112,0.19959840,0.12556967,-0.19683352,-0.12471166,0.13601482,-0.06492096,0.06985427,0.24682069,0.03150550,-0.00246251,-0.03255360,-0.10109612,-0.09320734,0.18553184,-0.15803368,0.13109276,0.07892939,-0.01168256,0.02745371,0.06119351,-0.06473889,-0.03829239,0.13255079,-0.16223556,0.15363738,-0.11539187,0.01698760,-0.07312278,-0.05011019,-0.06072460,0.08674502,-0.02253143,-0.07993383,-0.04710530,0.15235852,0.08477808,0.11161964,0.10218860,0.09799059,-0.12124812,0.05585552,0.02920292,-0.02949135,0.14505330,-0.09138809,0.01232970,0.09907915,-0.01457357,0.03643961,0.07251281,-0.15203723,0.02295700,0.00871387,0.04788056,-0.03885634,0.03751077,0.14801471,-0.11986077,0.00105110,-0.49696445,-0.06636062,-0.07913075,-0.07897450,-0.17465176,0.00055829,0.04823079,-0.06153264,0.07969664,0.08805708,0.11888692,-0.18342170,0.08815239,-0.11147616,-0.01258921,0.07832288,-0.05414392,0.09793233,0.21013363,0.05456964,-0.04377573,0.12413660,-0.06932580,-0.02837332,-0.15950258,-0.09375885,-0.12994100,0.16780007,0.08733056,0.02015357,0.16212663,0.04106507,0.12847053,0.00129433,0.10088508,-0.02255397,0.04090992,0.00658891,0.15818661,0.20620255,0.13679899,-0.11508349,-0.35394329,0.12199949,0.02500333,0.12640060,0.08784528,0.16032562,0.04883143,-0.04053478,0.19412561,0.10374277,0.12512931,-0.14453319,0.02115362,-0.00063036,-0.03571083,0.07931512,-0.18225451,-0.07492106,-0.05251481,-0.11747228,0.23543784,0.04097410,-0.12051776,-0.12037407,0.00407365,0.01621490,-0.19078770,-0.05630295,0.09949520,-0.00642298,-0.30186778,-0.05017723,0.21065217,-0.14397208,-0.11875539,-0.09286050,-0.03364174,0.01467232,-0.12912939,-0.08522891,0.15397251,0.11391357,0.16589937,0.32246259,0.01605316,0.25691438,-0.09489115,0.09798850,-0.04511367,-0.06852520,0.08877454,0.06717829,-0.01669956,-0.10873901,-0.13834430,0.09064327,-0.08743906,-0.02796437,-0.07164555,0.14300072,0.16581160,0.13599344,0.03613764,-0.16721204,-0.29284942,-0.07629808,0.10331878,0.11244762,0.05819868,0.09406150,-0.12372817,-0.26093718,-0.13692197,0.13596082,0.09510675,-0.07797164,-0.04443432,0.15498836,0.04582238,-0.24656004,-0.35209018,-0.31130403,-0.10616725,-0.30298722,-0.00971386,-0.15819989,-0.10360326,-0.14256851,-0.00617715,-0.09237212,-0.16295527,0.09161509,0.15291686,0.12077054,0.15878785,-0.06465860,0.34142461,-0.22635604,-0.03927802,0.00308220,-0.12553786,-0.01695359,0.03831627,-0.07231030,0.04516088,0.11044241,-0.05371390,0.08443192,-0.00629873,-0.05871784,0.01706214,-0.07145115,-0.04749647,0.14800507,0.09233902,0.10817293,-0.04298576,0.12623441,-0.06257223,-0.00660134,-0.00061407,-0.02943815,-0.01932141,0.00323656,0.21455725,-0.16916391,-0.01831149,0.48084366,-0.12883615,0.07619997,0.03231313,-0.06084875,0.05227697,0.16718721,0.09716161,-0.11632909,0.08300574,0.03311828,0.05087196,-0.04985876,-0.04386630,0.12413535,-0.18047781,0.20642775,-0.24553868,0.08921476,0.20634954,0.18772262,0.04025545,-0.10748053,0.09243434,-0.12931716,-0.19520688,0.13020884,-0.13709462,0.09282552,0.07297402,-0.18343841,0.19078055,0.00675015,0.05238095,0.02911470,0.06646711,-0.13777307,-0.01459613,-0.06706961,-0.09646407,-0.06304146,-0.07767905,-0.26162070,-0.05832575,-0.14445065,0.07929303,-0.00922159,-0.07519088,0.08471398,-0.27840066,-0.02212846,-0.09992410,-0.04417402
-0.00310699,0.10977519,0.15955946,-0.21901341,-0.43431714,0.03727381,0.11978341,-0.07300330,-0.04586782,-0.00696928,0.21532762,-0.04079649,-0.02872902,-0.12397733,-0.06265610,-0.12552078,0.05025458,-0.00430886,0.01283034,0.08889825,0.07171515,-0.33525783,0.07472637,0.12325810,0.00156064,0.00318905,0.10864793,0.01378155,0.04166203,-0.09607471,-0.05266930,0.09809940,0.13541828,0.05490300,-0.02500196,0.02840936,0.01211809,0.05878253,0.02743602,0.03323248,0.04334998,0.02644274,-0.00505499,-0.01944849,-0.07904141,-0.03284611,-0.00551236,0.02890014,-0.02768548,-0.06520212,-0.01812641,0.06026143,0.15453498,0.05519401,0.04755712,0.01649831,0.06415830,0.03069860,-0.00288543,0.08401220,-0.14864621,0.03883845,0.03776943,0.01997913,-0.03353189,-0.01750715,0.08777715,-0.21830359,0.02043930,0.01488703,0.02321073,-0.10036521,-0.11719035,0.12604442,-0.07205159,0.05399986,0.01965756,0.11798752,-0.08885651,-0.03457779,-0.00363138,0.01316012,0.00168454,-0.06859962,-0.03047143,-0.26472199,0.03861086,0.02212279,0.02621994,-0.12058347,-0.13037398,-0.02274366,-0.15585093,0.08907095,-0.11045540,0.05573779,0.07825834,-0.03707296,0.09290391,0.03448902,0.00742630,-0.05381427,-0.02991483,0.06407958,0.09028534,-0.00117729,-0.12684977,0.09026583,0.06256692,-0.27418083,-0.16617565,0.02466844,-0.15100062,-0.02636519,0.01619843,-0.11472727,-0.08830560,-0.11794636,0.07099903,0.02129826,-0.24159425,0.01808958,0.06409899,0.08653352,0.03213476,0.26042402,-0.06139363,0.18089151,0.08832361,-0.10768355,0.06861212,-0.01530701,0.09461949,0.03537520,0.08165359,-0.09676804,0.03036221,0.00066242,0.15589184,0.25974596,0.02907373,-0.09417052,0.02339825,-0.05851851,-0.07762718,0.05871187,0.07159310,-0.01577469,-0.00111790,0.05007897,0.03675997,-0.09593576,-0.31556031,-0.01482281,-0.07824676,-0.08281409,-0.23750900,-0.02650745,-0.03618088,-0.05193429,-0.10773103,0.03100174,-0.09304454,-0.03865788,-0.07769438,-0.29221699,0.07103135,0.03932422,-0.00159723,-0.01278121,0.08655251,-0.09570770,0.01624969,0.17685065,-0.16618687,-0.04440377,0.03455495,0.05610954,0.10183236,0.12989822,0.13264859,0.13901265,0.01544413,0.03941759,-0.03398320,0.02989027,0.08443590,-0.22280578,0.09331080,-0.18203638,-0.25017154,0.08777008,0.15535186,0.07924923,-0.06292327,0.09728064,0.06145815,0.03113526,0.04947942,0.00184668,0.07460815,0.06079063,-0.00152634,-0.03726118,0.01868798,-0.37128773,-0.11218347,-0.00530514,0.01191893,-0.17632230,-0.09845232,0.10876691,0.01843687,0.05885548,0.09753118,0.06055953,0.00359719,-0.05730585,0.02397499,-0.15308693,-0.07843842,-0.05879277,-0.03714228,0.10538751,0.00543073,-0.03822561,0.08883691,-0.01281616,-0.04120705,-0.00814613,-0.00679478,-0.11540038,-0.08021384,0.01272589,-0.00926981,-0.05413147,-0.15261814,0.06738311,-0.03196760,0.02433135,0.07185984,-0.01535826,0.09145705,-0.00267990,0.06254902,-0.02429653,0.03642076,-0.09795149,0.02452161,-0.01948189,0.12894292,0.27417517,-0.09528366,0.15127693,0.01570364,-0.09393012,-0.03581765,-0.04802333,-0.03335835,-0.00175088,0.15844759,0.24530482,0.07153539,0.05400077,-0.01222622,0.03645638,0.22957967,-0.01762439,-0.05691969,-0.16352105,-0.01311715,0.01380165,0.05117313,-0.05065358,0.07411537,0.02270498,0.05513219,-0.07712696,0.12954375,0.10825864,-0.05388763,0.03050708,-0.14182076,0.10125357,0.00365947,0.20546103,0.22184569,0.11197463,0.06416249
-0.03886283,0.03869894,-0.08295294,-0.03108131,0.04049852,-0.07828157,0.13587627,0.10716331,0.02711381,0.03213938,0.11728422,-0.08540337,0.12420569,-0.03775036,0.12172531,-0.27375087,0.09433072,-0.22296473,-0.07970320,-0.07951376,-0.06641686,-0.03036755,-0.02025339,-0.00074118,0.07365253,-0.13513204,0.01078685,0.01172566,-0.11337867,-0.00805486,-0.24590039,0.01229733,0.10573999,-0.13148278,-0.05340069,-0.08871930,-0.09698180,-0.23778088,0.11016127,-0.03697629,-0.00858727,0.10239599,-0.02909341,0.08509199,0.08587953,-0.23306413,-0.06159406,0.00230737,0.00527481,-0.21237679,0.10889591,0.17139012,-0.38652402,-0.01831668,-0.02953887,0.16557997,-0.14754379,-0.10694925,-0.07129382,-0.11925352,-0.13291565,-0.09339331,-0.28578088,0.01479927,0.09393831,-0.06301532,0.10858326,-0.46148908,-0.07475594,-0.41541243,-0.07578600,-0.04284455,0.04418197,0.14403139,0.12094968,-0.03294005,0.00984719,0.10532150,-0.10325115,-0.28138861,-0.23561241,0.03440341,-0.05279198,-0.23617189,0.09634909,-0.21332584,0.00653069,-0.06191808,0.11843044,-0.13944024,0.11639756,-0.02877084,0.14867835,-0.13558921,-0.20296650,0.01331988,0.12092230,-0.16797140,-0.02006130,-0.11225829,0.00772126,0.12823799,-0.08061699,0.00959906,-0.10090760,-0.00658642,-0.30866453,0.13675669,-0.02004425,0.12042983,-0.19865102,0.05121178,0.01490653,0.03614867,-0.01579128,0.06991448,-0.24654022,-0.09141003,0.08169171,-0.18460111,-0.24556449,0.02047727,-0.01222197,-0.09765676,0.16160063,0.15849538,-0.04848658,-0.02336906,-0.10005465,-0.13419260,0.03526617,-0.13395476,-0.13032582,0.01115611,-0.02465750,-0.27044469,-0.12588148,0.06403451,-0.11152942,0.04616286,-0.03271781,-0.11338932,0.02146936,-0.00667592,-0.09143577,-0.06898127,-0.05618392,0.00458354,0.13325410,-0.01184199,-0.18611096,0.12478468,-0.16321346,-0.03827811,-0.31153703,-0.32815501,0.06572682,0.01321185,0.02521505,0.08287785,-0.00870182,0.01230166,-0.20822954,-0.05831043,0.05694313,-0.14035943,-0.18768917,-0.09900278,0.17336729,0.16506423,0.07951622,-0.01123024,0.10227129,-0.14526945,-0.18429080,-0.19094506,0.01961845,0.01505929,0.05704907,-0.20626466,0.11157797,-0.07108528,0.10454983,-0.08486704,-0.05141027,-0.01452995,0.15825777,-0.10745158,-0.03514065,0.27797934,0.02708562,0.05159649,0.13636620,-0.05575492,-0.09141048,-0.10167160,-0.01869969,0.00011996,0.00825135,-0.21886694,-0.24134314,0.02545558,0.14138469,-0.35354000,-0.10776319,-0.25794560,-0.33762133,-0.07156058,-0.09618437,-0.28040668,-0.10569938,-0.09390478,-0.05958363,0.15711300,0.02029209,-0.08246103,0.00839439,-0.06333371,-0.01888886,-0.16728921,-0.05319804,-0.02197509,0.16733871,0.13372968,0.05815685,-0.09803215,0.11959440,-0.11075687,-0.16946317,-0.08928464,-0.07599577,0.06964642,0.08031843,-0.14726989,0.07164691,-0.01667740,-0.08378617,-0.07682678,-0.16131440,0.02044343,-0.05210568,0.00049973,0.12559590,-0.13017929,-0.11238769,0.02864280,-0.04555469,0.00949274,-0.01618743,-0.01217064,0.16315985,0.10829657,-0.04205615,-0.02974677,-0.06514198,0.14099617,-0.03213413,-0.01727031,-0.11940500,-0.06218218,-0.03789448,0.12045664,0.10897850,-0.15176615,0.02999367,-0.00540128,-0.18581791,-0.02542033,-0.10008039,-0.17291968,0.09755054,0.05519636,-0.09337999,-0.04158615,0.00323576,-0.10002481,0.08063616,-0.04499585,0.02960214,-0.00075620,-0.22427189,0.17206347,0.00015402,-0.07140813,0.07822844,0.09488869,-0.08039208,0.05592844,-0.06992639
